Date,Close,High,Low,Open,Volume
2018-03-16,1311.300048828125,1311.300048828125,1310.0999755859375,1310.0999755859375,34
2018-03-19,1316.800048828125,1316.9000244140625,1307.300048828125,1309.4000244140625,6
2018-03-20,1311.0999755859375,1311.0999755859375,1311.0999755859375,1311.0999755859375,4
2018-03-21,1320.699951171875,1328.800048828125,1312.4000244140625,1312.4000244140625,34
2018-03-22,1326.5999755859375,1326.5999755859375,1326.5999755859375,1326.5999755859375,0
2018-03-23,1349.300048828125,1349.300048828125,1343.199951171875,1343.199951171875,8
2018-03-26,1354.4000244140625,1354.4000244140625,1345.0999755859375,1348.5,10
2018-03-27,1341.300048828125,1341.300048828125,1341.0,1341.0,290889
2018-03-28,1324.199951171875,1346.4000244140625,1322.4000244140625,1345.0,59284
2018-03-29,1322.800048828125,1327.0999755859375,1321.699951171875,1324.0,5585
2018-04-02,1342.0999755859375,1344.199951171875,1324.699951171875,1327.0,649
2018-04-03,1332.800048828125,1341.5,1328.5,1340.4000244140625,702
2018-04-04,1335.800048828125,1347.300048828125,1331.5999755859375,1331.800048828125,718
2018-04-05,1324.300048828125,1333.699951171875,1322.5999755859375,1333.5,258
2018-04-06,1331.9000244140625,1333.0,1319.0,1326.5,348
2018-04-09,1336.300048828125,1337.5,1327.0,1333.0,290
2018-04-10,1342.0,1342.0,1333.0,1335.199951171875,105
2018-04-11,1356.5,1365.4000244140625,1340.0999755859375,1340.0999755859375,118
2018-04-12,1338.4000244140625,1351.5,1334.5999755859375,1351.199951171875,34
2018-04-13,1344.800048828125,1346.0,1335.9000244140625,1335.9000244140625,67
2018-04-16,1347.5,1348.800048828125,1341.0,1341.0,60
2018-04-17,1347.199951171875,1348.0999755859375,1339.0,1348.0,409
2018-04-18,1351.199951171875,1354.199951171875,1343.5,1343.5,45
2018-04-19,1346.800048828125,1355.199951171875,1341.5999755859375,1348.5999755859375,387
2018-04-20,1336.699951171875,1343.4000244140625,1335.300048828125,1342.5,310
2018-04-23,1322.5,1334.4000244140625,1322.5,1334.0,68
2018-04-24,1331.4000244140625,1331.699951171875,1326.199951171875,1326.4000244140625,28
2018-04-25,1321.199951171875,1325.0,1320.0,1324.0,278
2018-04-26,1316.300048828125,1316.300048828125,1315.699951171875,1315.699951171875,569
2018-04-27,1320.300048828125,1321.699951171875,1312.800048828125,1315.300048828125,622
